geneset,p.value,celltype,set,treatment,comparison
WP_GLYCOLYSIS_IN_SENESCENCE,0.011351441824486,Mono,CSF - Stim sample set,BCG,12_vs_3
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.010728091509624,Mono,CSF - Stim sample set,BCG,3_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,2.79491833268623e-07,Mono,CSF - Stim sample set,BCG,12_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.010728091509624,Mono,CSF - Stim sample set,BCG,12_vs_3
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,1.57765154207337e-06,Mono,PBMC - Stim sample set,BCG,3_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.00159673012309386,Mono,PBMC - Stim sample set,BCG,12_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,1.57765154207337e-06,Mono,PBMC - Stim sample set,BCG,12_vs_3
HALLMARK_GLYCOLYSIS,0.984744764957514,Mono,PBMC - Stim sample set,BCG,3_vs_0
HALLMARK_GLYCOLYSIS,7.93780433754974e-06,Mono,PBMC - Stim sample set,BCG,12_vs_0
HALLMARK_GLYCOLYSIS,0.984744764957514,Mono,PBMC - Stim sample set,BCG,12_vs_3
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.0706962486443785,Mono,PBMC - Stim sample set,BCG,3_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,2.31151663926666e-06,Mono,PBMC - Stim sample set,BCG,12_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.0706962486443785,Mono,PBMC - Stim sample set,BCG,12_vs_3
MOOTHA_GLYCOLYSIS,0.538599832963516,Mono,PBMC - Stim sample set,BCG,3_vs_0
MOOTHA_GLYCOLYSIS,0.0427951514161548,Mono,PBMC - Stim sample set,BCG,12_vs_0
MOOTHA_GLYCOLYSIS,0.538599832963516,Mono,PBMC - Stim sample set,BCG,12_vs_3
WP_AEROBIC_GLYCOLYSIS,0.29380320832352,Mono,PBMC - Stim sample set,BCG,3_vs_0
WP_AEROBIC_GLYCOLYSIS,6.74283612966564e-07,Mono,PBMC - Stim sample set,BCG,12_vs_0
WP_AEROBIC_GLYCOLYSIS,0.29380320832352,Mono,PBMC - Stim sample set,BCG,12_vs_3
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.222890430341779,Mono,PBMC - Stim sample set,BCG,3_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.59901672102111e-06,Mono,PBMC - Stim sample set,BCG,12_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.222890430341779,Mono,PBMC - Stim sample set,BCG,12_vs_3
WP_GLYCOLYSIS_IN_SENESCENCE,0.907956510768086,Mono,PBMC - Stim sample set,BCG,3_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,1.16113181573801e-06,Mono,PBMC - Stim sample set,BCG,12_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,0.907956510768086,Mono,PBMC - Stim sample set,BCG,12_vs_3
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.804097346143221,Mono,PBMC - Stim sample set,BCG,3_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,1.97584741216105e-14,Mono,PBMC - Stim sample set,BCG,12_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.804097346143221,Mono,PBMC - Stim sample set,BCG,12_vs_3
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,2.63339312400279e-07,Mono,CSF - Stim sample set,LPS,3_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,1.64091872861896e-05,Mono,CSF - Stim sample set,LPS,12_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,2.63339312400279e-07,Mono,CSF - Stim sample set,LPS,12_vs_3
HALLMARK_GLYCOLYSIS,7.09337216689572e-06,Mono,CSF - Stim sample set,LPS,3_vs_0
HALLMARK_GLYCOLYSIS,3.16562274620482e-08,Mono,CSF - Stim sample set,LPS,12_vs_0
HALLMARK_GLYCOLYSIS,7.09337216689572e-06,Mono,CSF - Stim sample set,LPS,12_vs_3
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.025024925290056,Mono,CSF - Stim sample set,LPS,3_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.00179555952405066,Mono,CSF - Stim sample set,LPS,12_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.025024925290056,Mono,CSF - Stim sample set,LPS,12_vs_3
MOOTHA_GLYCOLYSIS,0.882644255405324,Mono,CSF - Stim sample set,LPS,3_vs_0
MOOTHA_GLYCOLYSIS,0.0168807156718419,Mono,CSF - Stim sample set,LPS,12_vs_0
MOOTHA_GLYCOLYSIS,0.882644255405324,Mono,CSF - Stim sample set,LPS,12_vs_3
WP_AEROBIC_GLYCOLYSIS,0.626427807058205,Mono,CSF - Stim sample set,LPS,3_vs_0
WP_AEROBIC_GLYCOLYSIS,0.00605602597395954,Mono,CSF - Stim sample set,LPS,12_vs_0
WP_AEROBIC_GLYCOLYSIS,0.626427807058205,Mono,CSF - Stim sample set,LPS,12_vs_3
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.538255287074807,Mono,CSF - Stim sample set,LPS,3_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.0042675060524252,Mono,CSF - Stim sample set,LPS,12_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.538255287074807,Mono,CSF - Stim sample set,LPS,12_vs_3
WP_GLYCOLYSIS_IN_SENESCENCE,0.0111401224387601,Mono,CSF - Stim sample set,LPS,3_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,0.00886201410861708,Mono,CSF - Stim sample set,LPS,12_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,0.0111401224387601,Mono,CSF - Stim sample set,LPS,12_vs_3
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.0352248276725037,Mono,CSF - Stim sample set,LPS,3_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,3.47143032682461e-06,Mono,CSF - Stim sample set,LPS,12_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.0352248276725037,Mono,CSF - Stim sample set,LPS,12_vs_3
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,9.16406877202437e-09,Mono,PBMC - Stim sample set,LPS,3_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,1.28738863007134e-06,Mono,PBMC - Stim sample set,LPS,12_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,9.16406877202437e-09,Mono,PBMC - Stim sample set,LPS,12_vs_3
HALLMARK_GLYCOLYSIS,3.82361662222298e-05,Mono,PBMC - Stim sample set,LPS,3_vs_0
HALLMARK_GLYCOLYSIS,0.00810076969899532,Mono,PBMC - Stim sample set,LPS,12_vs_0
HALLMARK_GLYCOLYSIS,3.82361662222298e-05,Mono,PBMC - Stim sample set,LPS,12_vs_3
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.480591913724744,Mono,PBMC - Stim sample set,LPS,3_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,3.24033910767404e-07,Mono,PBMC - Stim sample set,LPS,12_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,0.480591913724744,Mono,PBMC - Stim sample set,LPS,12_vs_3
MOOTHA_GLYCOLYSIS,0.38281034810786,Mono,PBMC - Stim sample set,LPS,3_vs_0
MOOTHA_GLYCOLYSIS,0.00546614664334176,Mono,PBMC - Stim sample set,LPS,12_vs_0
MOOTHA_GLYCOLYSIS,0.38281034810786,Mono,PBMC - Stim sample set,LPS,12_vs_3
WP_AEROBIC_GLYCOLYSIS,0.549537465991933,Mono,PBMC - Stim sample set,LPS,3_vs_0
WP_AEROBIC_GLYCOLYSIS,5.02809947404037e-05,Mono,PBMC - Stim sample set,LPS,12_vs_0
WP_AEROBIC_GLYCOLYSIS,0.549537465991933,Mono,PBMC - Stim sample set,LPS,12_vs_3
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.497658235731995,Mono,PBMC - Stim sample set,LPS,3_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,4.84494872166282e-05,Mono,PBMC - Stim sample set,LPS,12_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,0.497658235731995,Mono,PBMC - Stim sample set,LPS,12_vs_3
WP_GLYCOLYSIS_IN_SENESCENCE,0.85739888495246,Mono,PBMC - Stim sample set,LPS,3_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,2.72479721824953e-05,Mono,PBMC - Stim sample set,LPS,12_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,0.85739888495246,Mono,PBMC - Stim sample set,LPS,12_vs_3
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.0954673788133418,Mono,PBMC - Stim sample set,LPS,3_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.0332589790160389,Mono,PBMC - Stim sample set,LPS,12_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,0.0954673788133418,Mono,PBMC - Stim sample set,LPS,12_vs_3
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.000212644785121319,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.000253544196604109,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.000212644785121319,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
HALLMARK_GLYCOLYSIS,0.0525065215576788,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
HALLMARK_GLYCOLYSIS,4.7284666091045e-10,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
HALLMARK_GLYCOLYSIS,0.0525065215576788,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,4.60961687442424e-53,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,2.90297337058096e-08,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,4.60961687442424e-53,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
MOOTHA_GLYCOLYSIS,1.6543352613187e-14,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
MOOTHA_GLYCOLYSIS,0.443602962236522,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
MOOTHA_GLYCOLYSIS,1.6543352613187e-14,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_AEROBIC_GLYCOLYSIS,8.71030077420319e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_AEROBIC_GLYCOLYSIS,7.95298084518423e-08,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_AEROBIC_GLYCOLYSIS,8.71030077420319e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.71410747847999e-51,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.19368034930386e-06,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.71410747847999e-51,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_GLYCOLYSIS_IN_SENESCENCE,7.69917574037969e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,4.07827386290703e-09,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,7.69917574037969e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,1.67287846276996e-73,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,9.84503969661453e-32,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,1.67287846276996e-73,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.000212644785121319,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.000253544196604109,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
GAVISH_3CA_METAPROGRAM_MACROPHAGES_MES_GLYCOLYSIS,0.000212644785121319,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
HALLMARK_GLYCOLYSIS,0.0525065215576788,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
HALLMARK_GLYCOLYSIS,4.7284666091045e-10,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
HALLMARK_GLYCOLYSIS,0.0525065215576788,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,4.60961687442424e-53,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,2.90297337058096e-08,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,4.60961687442424e-53,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
MOOTHA_GLYCOLYSIS,1.6543352613187e-14,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
MOOTHA_GLYCOLYSIS,0.443602962236522,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
MOOTHA_GLYCOLYSIS,1.6543352613187e-14,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_AEROBIC_GLYCOLYSIS,8.71030077420319e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_AEROBIC_GLYCOLYSIS,7.95298084518423e-08,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_AEROBIC_GLYCOLYSIS,8.71030077420319e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.71410747847999e-51,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.19368034930386e-06,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,1.71410747847999e-51,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_GLYCOLYSIS_IN_SENESCENCE,7.69917574037969e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,4.07827386290703e-09,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_GLYCOLYSIS_IN_SENESCENCE,7.69917574037969e-55,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,1.67287846276996e-73,Mono,CSF - Basal (BCG effect) set,Ctrl,3_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,9.84503969661453e-32,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_0
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,1.67287846276996e-73,Mono,CSF - Basal (BCG effect) set,Ctrl,12_vs_3
